,ZIP,Total Releases,Total Population,Percent_White,Percent_Black_African_American,Percent_American_Indian,Percent_Asian,Percent_Native_Hawaiian_PI,Percent_Other_Race,Percent_Hispanic_Latino,Percent_50_PL,Percent_125_PL,Percent_185_PL,Percent_200_PL,Percent_300_PL,Percent_400_PL,Percent_500_PL,Total Releases Binned
99,75050,14973.47192,42819,22.511034820990684,16.770592493986314,0.2919264812349658,2.344753497279245,0.02568953034867699,8.61299890235643,57.04944066886195,6.023027160839814,21.92017562297111,36.222237791634555,40.542749713912045,62.48861486723184,75.17457203577851,83.74319811298723,4
100,76710,14805.0,24480,55.36356209150327,18.459967320261438,0.26552287581699346,0.7107843137254902,0.0,3.545751633986928,24.452614379084967,6.266339869281046,20.204248366013072,32.50408496732026,37.47549019607843,55.53104575163399,68.56617647058823,80.79656862745098,4
101,77480,14399.2,7964,67.94324460070317,9.530386740331492,0.0,0.0,0.0,5.53741838272225,22.174786539427423,6.290808638874937,20.165745856353592,30.675539929683577,32.33299849321949,54.25665494726268,67.98091411351079,77.92566549472627,4
102,75041,13902.142500000002,30766,24.809855034778654,7.085744003120327,0.48755119287525195,2.307742312942859,0.08775921471754534,8.658909185464474,64.07072742637978,6.289410388090749,29.7438731066762,47.11369693817851,51.4756549437691,68.24741597867776,79.17831372294091,87.38867581096015,4
103,75657,13818.000345799057,7150,65.3006993006993,26.209790209790214,0.15384615384615385,0.44755244755244755,0.44755244755244755,4.265734265734266,6.153846153846154,8.363636363636363,23.09090909090909,43.230769230769226,47.70629370629371,67.74825174825175,77.97202797202797,82.3076923076923,4
104,79065,13798.0,18950,63.49340369393139,3.0184696569920844,1.3720316622691293,0.5118733509234829,0.23746701846965698,5.899736147757255,30.105540897097626,4.749340369393139,23.160949868073878,36.44854881266491,41.166226912928764,56.46965699208444,68.48548812664907,79.21899736147758,4
105,76712,13711.131,25054,72.08429791650036,8.014688273329607,0.2674223676857987,3.2769218488065777,0.0,1.5486549054043266,14.907799153827733,1.8400255448231821,7.02083499640776,17.789574519038876,19.625608685239882,37.347329767701765,51.979723796599345,65.43066975333281,4
106,77417,13638.0,2550,22.941176470588236,28.980392156862745,4.588235294117647,0.0,0.0,3.2549019607843137,47.490196078431374,14.274509803921568,32.90196078431373,45.529411764705884,46.74509803921569,63.80392156862745,81.37254901960785,87.29411764705883,4
107,79118,13502.26,22665,70.42135451136113,1.4118685197440988,0.3441429516876241,2.329583057577763,0.18089565409221264,2.7222589896315905,24.2929627178469,2.872270019854401,10.222810500772116,15.376130597838076,16.46150452239135,35.61879549966909,52.11118464592985,70.2051621442753,4
108,79905,13244.730000000001,21465,1.7051013277428373,0.13510365711623573,0.5217796412764967,0.11646866992778944,0.0,18.602375960866528,97.88958770090845,13.873747961798276,46.461681807593756,66.63405543908688,68.98206382483112,86.20545073375261,92.92802236198463,96.15187514558585,4
109,78114,12906.54,23510,46.265418970650785,1.4036580178647384,0.4040833687792429,0.578477243726074,0.0,2.3054019566142068,50.9995746490855,4.347086346235645,16.001701403658018,26.061250531688646,29.25138239047214,48.217779668226285,61.531263292216074,71.85452998723947,4
110,77587,12574.84,16892,7.192753966374616,0.8465545820506749,0.81103480937722,0.12431920435709211,0.0,13.935590812218802,91.61733364906465,7.962349040966138,27.79422211697845,46.74994080037887,52.575183518825476,70.28771015865499,86.9287236561686,94.31091641013496,4
111,75644,12299.7876,13032,72.77470841006752,12.676488643339473,0.521792510742787,0.11510128913443832,0.0,3.759975445058318,11.01903007980356,7.013505217925108,27.348066298342545,36.34131368937999,38.60497237569061,59.16973603437692,75.28391651319828,82.89594843462247,4
112,79068,11769.79093,3452,86.00811123986095,1.2166859791425262,0.8400926998841253,0.11587485515643105,0.0,1.1297798377752026,11.123986095017381,5.011587485515643,12.514484356894554,20.365005793742757,21.320973348783316,31.37311703360371,46.40787949015064,59.38586326767091,3
113,76629,11441.127165015001,1604,72.38154613466334,19.825436408977556,0.0,0.8104738154613467,1.1221945137157108,0.3117206982543641,4.925187032418952,10.785536159600998,28.74064837905237,35.723192019950126,40.77306733167082,55.7356608478803,65.96009975062344,76.99501246882792,3
114,76031,11296.874483473166,17157,67.75077227953605,2.074954828932797,0.0,0.0699422976044763,0.0,1.8068426881156379,28.938625633852073,4.610363117095064,17.934370810747797,31.812088360435975,35.85708457189485,59.800664451827245,74.23792038235123,82.0423150900507,3
115,77041,11061.067113,33905,28.405839846630293,9.971980533844565,0.5308951482082289,14.56717298333579,0.09143194219141719,13.121958413213392,45.40923167674384,2.899277392714939,12.514378410263975,24.837044683674975,27.122843238460405,42.35068573956644,56.20704910780121,63.33284176375166,3
116,75672,10947.0,16088,62.170561909497756,20.667578319244157,0.06215813028344107,2.219045251118846,0.0,1.858528095474888,12.686474390850321,4.835902536051716,15.96220785678767,27.710094480358034,30.30830432620587,52.60442565887619,69.617105917454,78.17628045748384,3
117,76118,9976.285,16153,52.34321797808457,8.716647062465178,0.7367052559895995,8.747601064817681,2.2410697703213027,7.639447780598031,23.704575001547703,2.631090199962855,14.344084690150435,23.723147402959203,27.400482882436698,42.580325636104746,56.3115210796756,68.8169380300873,3
118,78154,9624.24,40973,47.27991604227174,12.681521977887877,0.28067263807873477,3.731725770629439,0.44419495765504113,8.371366509652699,30.793449344690405,2.3234813169648305,9.904083176726136,17.08686207990628,19.10038317916677,32.94852707880799,49.064017767798305,66.01664510775389,3
119,78840,8983.33,46562,14.247669773635153,1.2112881749065763,0.3651045917271595,0.7924917314548344,0.02577208882779949,3.8572226278939907,83.08062368454964,9.295133370559684,29.79253468493621,44.852025256647046,47.13070744383832,64.6149220394313,75.9245736866973,85.63206047850178,3
120,77064,8778.860269,48149,27.88219900724833,14.03559783173067,0.44860744771438654,16.729319404349,0.07892168061641987,7.06556730150159,38.677854161041765,5.171446966707513,16.980622650522335,26.665143616689857,29.250867100043614,47.037321647386236,62.805042680014125,74.45014434360007,3
121,76010,8243.795,58284,16.191407590419328,15.132798023471278,0.8063962665568596,3.6064786219202527,0.6622743806190378,12.615812229771464,62.80969048109258,11.227781209251253,36.02532427424336,56.861231212682725,59.28728295930272,79.04056001647108,89.54773179603322,93.54711413080777,3
122,78249,8173.1,58616,38.54920158318548,6.28667940494063,0.5936945543878804,6.795073017606114,0.10065511123242801,3.6474682680496793,46.671557253992084,8.792821072744642,19.49638324007097,27.977002866111643,30.365429234338748,45.419339429507296,59.66459669714753,71.25017060188344,3
123,75020,8089.497399999999,22719,80.91905453585106,6.140235045556582,1.487741537919803,1.3116774505920155,0.0,0.6382323165632291,6.448347198380211,5.964170958228795,18.31066508208988,32.78753466261719,35.600158457678596,55.90034772657248,73.55517408336635,83.73167833091244,3
124,76164,7960.0236,15428,4.952035260565206,0.25926886180969666,0.3629764065335753,0.5120560020741509,0.0,29.45294270158154,93.86829141820068,8.55587243971999,39.45423904589059,59.91055224267565,64.33108633653099,81.56598392533057,90.56261343012704,95.48872180451127,3
125,75686,7537.001322772,13121,56.21522749790412,16.927063486014784,0.44203947869827,0.5182531819221096,0.0,7.202194954652846,23.900617330996113,5.944668851459492,21.91906104717628,34.62388537459035,39.80641719381145,65.59713436475877,74.91044889871199,83.42351954881487,3
126,78112,7532.0352,8460,22.423167848699762,0.7092198581560284,1.5484633569739952,0.3309692671394799,0.0,8.912529550827424,74.91725768321513,4.278959810874705,19.408983451536642,35.8628841607565,42.37588652482269,68.3451536643026,87.31678486997636,92.88416075650117,3
127,76354,7480.0,11970,83.71762740183793,3.5505430242272347,1.3366750208855471,0.7351712614870509,0.0,1.2865497076023393,9.156223893065999,5.814536340852131,18.721804511278194,29.3734335839599,32.03007518796993,54.569757727652465,71.83792815371763,82.96574770258981,3
128,75702,7305.040744062117,26171,11.875740323258569,36.52516143823316,0.5196591647243132,0.2789346987123152,0.0,5.250085973023576,50.036299721065305,10.591876504527912,34.30514691834473,51.709907913339194,54.98070383248634,74.71246799893011,87.16136181269344,92.70948760077948,3
129,75766,7092.0,25991,52.56050171213113,13.585471894117193,0.6540725635797007,0.4886306798507175,0.1654418837289831,2.008387518756493,31.464737793851715,7.252510484398446,24.85090993036051,44.91939517525297,45.9428263629718,66.82313108383671,79.06583047978147,85.54884383055673,3
130,75901,7014.799999999999,29796,53.84615384615385,12.696335078534032,1.1276681433749496,2.05732313062156,0.0,2.7050610820244327,30.37320445697409,5.631628406497517,21.47268089676467,40.4718754195194,42.502349308632034,65.52221774734863,78.63135991408244,87.00496710967916,3
131,75006,6995.2079,51248,33.845223228223546,8.66960661879488,0.1561036528254761,7.51053699656572,0.08585700905401186,3.8147830159225724,48.534576959100846,4.255775835154543,17.573368716827975,31.634405245082736,34.64135185763347,53.84600374648767,66.79089915704027,76.69957852013736,3
132,75604,6916.91,30821,60.569092501865605,17.698971480484087,0.14275980662535284,1.3205282112845138,0.42179033775672437,0.6294409655754194,17.419940949352714,9.084714967067908,27.867363161480807,41.63395087764836,45.30028227507219,62.132961292625154,74.28701210213815,84.04983615067648,3
133,75243,6620.0,68149,24.03703649356557,45.25818427269659,0.32135467871868995,6.651601637588225,0.08510763180677633,3.5304993470190316,21.78755374253474,8.251038166370746,28.034160442559685,44.47460711088937,48.857650148938355,66.65981892617646,76.11263554857737,82.75690032135468,3
134,75961,6356.780327866898,15854,55.22265674277784,27.753248391573106,0.7695218872208907,0.6622934275261764,0.0,0.9398259114419074,14.437996720070645,17.16916866405954,34.95017030402422,48.0194272738741,49.76662041125268,64.77860476851268,77.57663681089946,86.8235145704554,3
135,77879,5916.6,5621,60.07827788649707,18.857854474292832,0.764988436221313,0.0,0.0,5.995374488525174,18.98238747553816,8.539405799679772,23.163138231631383,30.884184308841846,32.147304750044476,55.64846112791319,73.3143568760007,83.18804483188045,3
136,77301,5844.0078,32927,33.966046101983174,10.492908555288972,0.7622923436693291,1.0720685152002916,0.03644425547423088,4.971603850942995,53.4971300148814,6.708780028548,25.89060649315152,45.549245300209556,51.27706745224284,69.0618641236675,81.3253560907462,89.09709357062593,3
137,78119,5556.0,4944,24.534789644012946,2.3867313915857604,0.5258899676375405,3.0946601941747574,0.0,15.169902912621358,69.7411003236246,11.44822006472492,23.766181229773462,29.61165048543689,32.483818770226534,46.33899676375405,62.317961165048544,76.15291262135922,3
138,76543,5542.08,30155,30.611838832697728,40.65329132813795,0.6134969325153374,2.9945282706018905,1.1076106781628254,4.045763554966008,24.41386171447521,8.00198971978113,28.605538053390816,44.924556458298795,49.418006964019234,68.90399602056044,83.15038965345714,90.34654286188028,3
139,76127,5517.7,147,72.10884353741497,0.0,0.0,12.925170068027212,0.0,0.0,3.4013605442176873,0.0,0.0,0.0,0.0,45.57823129251701,45.57823129251701,96.5986394557823,3
140,78638,5181.0,2133,71.12048757618378,0.9845288326300985,0.0,0.0,2.5785278949835915,11.720581340834507,23.769338959212376,5.860290670417253,23.6755743084857,28.45757149554618,30.3328645100797,44.11626816690108,61.837787154242854,84.57571495546179,3
141,75751,4960.0,15951,58.08413265625979,12.726474829164317,0.9090339163688796,1.9058366246630307,0.0,1.0406871042567865,24.274340166760705,7.623346498652123,32.54968340542913,48.059682778509185,50.178672183562156,64.00225691179237,76.26481098363739,82.72835558899129,3
142,75042,4855.72,39070,19.521371896595856,9.851548502687484,0.4786281034041464,12.846173534681341,0.0,5.838239058100845,56.88251855643717,5.792167903762477,25.062707960071666,41.40772971589455,45.28026618889173,68.83542359866905,82.96902994625032,90.72690043511645,3
143,75061,4657.987,54101,18.029241603667217,8.961017356425945,0.5674571634535406,4.0646198776362725,0.012938762684608416,27.18988558436998,67.96732038224802,5.245744071274099,23.674238923494944,42.483503077577126,47.04164433189775,70.37393024158519,82.88016857359383,89.54178296149794,3
144,76634,4611.0,7178,85.76205071050433,1.379214265812204,0.2925606018389524,0.48760100306492066,0.0,0.12538311507383673,11.033714126497632,4.263025912510448,19.71301198105322,32.48815826135414,36.24965171356924,54.63917525773196,66.84313179158539,73.89244915018111,3
145,78602,4398.7,27790,63.58762144656352,5.498380712486506,0.5793450881612091,1.0687297589060814,0.0,9.420654911838792,27.560273479668947,4.659949622166247,17.247211227060095,32.31738035264484,33.54803886290033,46.30802446923354,63.753148614609565,72.25980568549838,3
146,75670,4333.900000000001,16347,36.35529454945862,40.47225790664954,0.12234660794029485,0.006117330397014743,0.0,1.614975224811892,21.38618706796354,15.599192512387594,36.89973695479293,51.34887135254175,56.53636752921025,70.11072368018597,83.70343182235273,91.6559613384719,3
147,78223,4193.03,55316,15.095090028201605,4.170583556294742,0.674307614433437,0.8948586304143467,0.0,7.587316508785885,79.46344638079398,7.131752115120399,25.070504013305374,43.52809313760937,47.16899269650734,69.09574083447826,81.1483115192711,89.63771783932316,3
148,76009,4188.636,20173,64.97298369107223,1.725078074654241,0.6642542011599663,0.1883705943587964,0.1487136271253656,3.479898874733555,31.150547761859908,5.150448619441828,18.846973677688,33.277152629752635,35.790412928171314,56.535963912159815,69.65746294552125,82.80374758340356,3
149,78015,3746.4,15811,71.89931060653974,2.624754917462526,0.2972614002909367,1.6001517930554678,0.0,2.947315160331415,20.38454240718487,2.8650939219530707,4.5031939788754665,7.4884574030738085,8.019733097210803,18.379609132882173,30.97210802605781,42.476756688381506,3
150,77053,3741.0,31595,2.6839689824339295,41.43377116632379,0.22155404336129136,0.9305269821174236,0.0,6.323785409083715,54.55293559107454,9.539484095584744,27.570818167431554,43.19987339768951,49.90979585377433,69.66925146383922,83.76641873714196,91.41319829086882,3
151,79072,3537.0,24401,30.867587393959262,4.712921601573706,0.9343879349206999,0.34834637924675216,0.0,4.47112823244949,63.18183680996681,5.852219171345436,21.90074177287816,37.678783656407525,42.41629441416335,63.64903077742715,77.0788082455637,86.64399000040981,3
152,79843,3466.45,2451,32.19094247246022,0.0,7.711138310893513,0.0,0.0,0.2039983680130559,62.26030191758466,2.039983680130559,18.07425540595675,37.37250101999184,38.39249286005712,56.05875152998776,61.97470420236638,71.64422684618523,3
153,78834,3423.89,7947,11.312444947779037,0.0,0.0,1.6735875173021264,0.0,9.978608279854033,86.28413237699762,6.84535044670945,45.45111362778407,56.03372341764188,63.91090977727444,69.0071725179313,83.66679250031459,88.07097017742545,3
154,75645,3405.14,10797,82.58775585810874,4.890247290914143,0.1667129758266185,0.3149022876725016,0.0,3.445401500416782,9.752709085857182,4.29749004353061,14.652218208761694,24.432712790589978,25.43299064554969,47.71695841437436,61.27628044827267,70.30656663888118,3
155,77009,3344.5,35957,28.76769474650277,5.96267764273994,0.43107044525405347,1.1791862502433461,0.18355257668882274,17.156603721111328,62.797230024751784,8.437856328392247,24.415273799260227,38.28739883750035,40.17020329838418,54.42333898823595,64.04594376616514,70.77620491142198,3
156,75040,3196.1000000000004,62056,24.139486915044476,11.944050535000644,0.5478922263761764,12.540286193115897,0.0,6.734240041253062,48.374049245842464,3.4146577285032875,17.26021657857419,35.168235142451984,39.14528812685317,58.66958875854067,75.33518112672425,85.19079541059688,3
157,77303,3162.1471,20514,61.553085697572385,4.211757823925124,1.0626888953885152,1.2138052062006435,0.0,3.153943648240226,32.470507945793116,5.903285561080238,20.3373306034903,33.533196841181635,38.539533976796335,62.05030710734133,75.41678853465926,84.64463293360632,3
158,77020,3142.1476000000002,26210,3.6932468523464324,22.388401373521557,0.31667302556276233,0.1793208698969859,0.0,28.34032811903853,73.5253719954216,12.571537581075926,40.32430370087753,60.32430370087752,62.97977871041587,81.27432277756581,89.88553987027852,95.0209843571156,3
159,78264,2921.2858,10573,15.18963397332829,1.6929915823323558,0.0,0.7282701220088905,0.0,7.263785113023739,80.62044831173745,10.04445285160314,29.82124278823418,42.277499290645984,46.59037170150383,69.86664144519058,80.34616475929253,89.71909581008228,3
160,79764,2899.7,22080,29.6195652173913,2.907608695652174,0.3849637681159421,0.4257246376811594,0.1177536231884058,11.979166666666668,66.05978260869566,6.7934782608695645,17.219202898550726,32.1875,35.194746376811594,55.04076086956522,69.09873188405797,80.71557971014492,3
161,77833,2885.5,27105,63.899649511160305,13.901494189263975,0.15126360450101456,2.1324478878435715,0.0,1.0293303818483674,18.29920678841542,5.692676627928426,18.479985242575168,31.403800036893564,33.650617967164735,50.241652831580886,63.92178564840435,73.73178380372624,3
162,77087,2807.4947,37526,3.576187176890689,13.372062036987689,0.41304695411181586,0.7514789745776262,0.0,15.232105740020252,81.97516388637212,10.72056707349571,33.26227149176571,55.44955497521718,59.78788040292065,74.02600863401375,87.04897937430049,92.9462239513937,3
163,78945,2785.712843298414,10597,70.2840426535812,5.520430310465226,0.0,0.8776068698688309,0.0,3.812399735774276,22.836651882608287,3.2084552231763706,19.26960460507691,25.752571482495046,27.47947532320468,48.07964518259885,66.40558648674153,77.13503821836369,3
164,77378,2737.0,17410,50.80413555427915,8.74784606547961,0.09190120620333142,0.3676048248133257,0.0,2.900631820792648,37.12808730614589,10.459506031016657,24.04939689833429,46.17461229178633,48.59276278001149,66.05973578403217,79.34520390580127,87.51292360712235,3
165,78503,2736.0,21349,3.3678392430558803,1.8033631551829126,0.0,1.2319078176963791,0.0,40.465595578247225,89.15171670804253,9.80842194013771,40.058082345777315,59.754555248489396,65.21148531547145,76.12066138929224,86.2288631786032,90.20094618014896,3
166,77868,2649.54,13518,45.52448587069093,19.196626719928982,0.029590176061547565,0.0,0.0,6.2213345169403755,34.22103861517976,7.848794200325491,26.424027222961975,39.01464713715047,40.84184050895103,60.2160082852493,71.54904571682201,84.09528036691817,3
167,76936,2486.0,2983,46.1280590010057,0.5363727790814616,0.0,0.0,0.3687562856185049,36.808581964465304,52.966811934294334,6.235333556821991,18.84009386523634,26.516929265839757,29.500502849480387,52.19577606436473,67.18069057995308,79.81897418706001,3
168,77047,2359.149562,32556,6.023467256419708,67.36085514190933,0.2887332596142032,1.827620100749478,0.0,3.093131834377688,25.55903673669984,5.123479542941394,16.33185895073105,31.877380513576608,33.6957857230618,51.698611623049516,67.01683253470942,79.25727976409878,3
169,78419,2349.0,534,47.565543071161045,36.89138576779026,0.0,4.49438202247191,0.0,0.0,10.861423220973784,0.0,16.292134831460675,20.037453183520597,23.220973782771537,60.86142322097379,77.34082397003745,90.2621722846442,3
170,76078,2243.0,10222,75.07337116024262,0.4010956759929563,1.8783017022109174,0.430444140090002,0.0,2.15222070045001,19.311289375855996,4.568577577773429,13.510076306006653,23.713558990412835,28.135394247701033,44.345529250635884,61.406769712385056,73.59616513402464,3
171,77581,2010.3603,48223,55.11892665325675,9.99937789021836,0.9145013790100159,6.233540012027456,0.0,1.940982518715136,26.76938390394625,3.4133090019285404,6.86601829002758,11.027932729195612,12.029529477635153,25.587375318831263,40.617547643240776,56.06038612280447,3
172,75063,1988.372,40031,22.050410931528067,13.46706302615473,0.991731408158677,50.75066823212011,0.09242836801478854,1.171592016187455,9.247832929479653,3.1925257925108044,8.198646049311783,11.001473857760235,12.005695585920911,20.419175139267068,33.663910469386224,47.990307511678445,3
173,75229,1983.4439,32298,58.85194129667472,2.1487398600532543,0.4025017028918199,2.699857576320515,0.0,3.4429376431977214,35.16316799801845,1.8298346646851198,11.542510372159267,23.61136912502322,26.496996718063038,39.28416620224163,49.08353458418478,56.70320143662146,3
174,77094,1946.0,10271,60.7438418849187,3.3589718625255576,0.10709765358777139,23.649109142245155,0.0,2.16142537240775,10.125596339207478,0.808100477071366,2.3561483789309707,4.254697692532373,4.673352156557297,9.814039528770325,18.372115665465873,27.4851523707526,3
175,76067,1919.7,19913,70.70255611911817,3.4801386029227137,0.8537136543966253,0.9541505549138753,0.06528398533621252,3.721187164164114,23.236076934665796,8.637573444483502,29.03128609451112,42.09310500677949,45.241801837995276,62.707778837945064,76.19143273238588,85.4165620448953,3
176,76903,1849.9128,30177,39.18215859760745,4.122344832156941,0.4307916625244391,0.30818172780594494,0.029824038174768867,7.9431355005467745,56.09901580674024,8.390496073168308,27.53752858136992,42.11154190277364,44.974649567551445,67.1305961493853,80.95569473440037,91.8746064883852,3
177,76248,1749.0,39276,78.18005906915164,2.225277523169366,0.47357164680721053,6.469599755575923,0.0,1.0795396679906304,10.255626845910989,2.400957327630105,3.6485385477136165,7.30980751604033,8.460637539464305,15.075364090029533,23.245748039515227,35.71137590385987,3
178,77583,1694.0091,34331,27.19699397046401,22.35588826425097,0.2184614488363287,6.020797529929219,0.008738457953453148,8.936529667064752,43.523346246832304,4.675075005097433,18.397366811336692,30.415659316652587,32.204130377792666,44.68264833532376,64.00920450904431,72.34569339663861,3
179,78236,1665.8000000000002,1924,48.38877338877339,17.723492723492722,0.0,3.118503118503119,5.041580041580042,4.261954261954262,17.463617463617464,0.0,4.002079002079002,14.085239085239085,18.555093555093556,47.86902286902287,68.34719334719335,95.94594594594594,3
180,77028,1623.8020000000001,17393,1.93756108779394,66.77398953602024,0.24147645604553555,0.0,0.0,2.891968033116771,30.213304202840224,12.62001954809406,37.55533835451044,59.2019778071638,61.19128384982464,78.51434485137699,89.34628873684815,94.71051572471684,3
181,78613,1606.08,81629,65.30399735388158,3.1324651778167074,0.3381151306520967,8.918399098359652,0.1176052628355119,2.0752428671183036,19.713582182802682,2.120569895502824,6.9166595205135435,11.993286699579807,12.826323977998017,23.63498266547428,36.02273701748153,50.238273162724035,3
182,77095,1565.0,70405,45.07350330232228,14.480505645905831,0.48860166181379167,12.893970598679072,0.0,5.705560684610468,25.228321852141182,3.6247425608976633,9.803281016973227,16.145160144876076,17.461827995170797,31.46509480860734,46.86883033875435,60.9956679213124,3
183,75668,1534.299,2371,70.39223956136651,16.997047659215518,0.6748207507380852,0.7169970476592155,0.0,5.398566005904682,9.19443272880641,4.934626739772248,24.377899620413327,37.87431463517503,40.74230282581189,73.55546183045128,82.24377899620413,87.81105018979333,3
184,78140,1510.0,3486,22.834193918531266,1.5777395295467584,0.0,0.0,0.1434308663224326,34.76764199655766,75.44463568559954,0.7171543316121629,20.711417096959263,43.88984509466437,44.09064830751578,65.26104417670683,79.37464142283419,82.75960986804361,3
185,77484,1505.0,10855,63.906034085674804,6.900046061722708,0.7646245969599264,0.7922616305849839,0.0,9.571625978811607,27.96867802855827,8.733302625518194,17.134960847535698,27.821280515891296,29.76508521418701,52.39060340856748,66.15384615384615,79.41962229387379,3
186,79703,1500.0,23692,33.416343069390514,7.973155495525916,0.7006584501097417,2.608475434745906,0.05065000844166807,7.145872024312004,55.66013844335641,4.908829984804997,10.543643423940571,20.808711801451967,23.65355394225899,44.36518656086443,62.03359783893298,76.06365017727504,3
187,77801,1487.0,15044,38.02180271204467,15.806966232385003,0.5251262961978197,4.7527253390055835,0.27253390055836213,6.873172028715767,39.59053443233182,23.889922892847647,44.79526721616591,61.798723743685194,64.36453070991757,81.66046264291413,87.41691039617123,93.45918638659931,3
188,79756,1352.1,9474,39.043698543381886,4.5809584124973615,1.4355077052987122,1.1716276124129197,0.0,5.815917247202871,53.97931180071775,6.491450284990501,16.793329111251847,29.4279079586236,35.59214692843572,53.293223559214695,66.88832594469073,76.95799028921259,3
189,77075,1082.69,44458,7.672409914975932,15.781186738044898,0.3194025822124252,7.613927752035629,0.04273696522560619,11.669440820549733,67.52665437041702,5.7312519681497145,21.942057672409916,37.8604525619686,42.53002834135589,63.849026047055645,79.02739664402357,87.53655135183769,3
190,79915,1020.0,36300,3.597796143250689,1.0881542699724518,0.4269972451790634,0.11845730027548208,0.0,17.853994490358126,95.08264462809917,10.077134986225895,38.22038567493113,57.17079889807163,61.11845730027549,82.71349862258953,91.72727272727272,96.23140495867769,3
191,76905,1000.0,12177,48.02496509813583,3.9418576003941856,0.5994908433932824,1.6835016835016834,0.0,6.126303687279297,44.756508171142315,4.582409460458241,13.952533464728587,24.833702882483372,28.34852590950152,51.65475897183214,70.74813172374148,82.49158249158249,3
192,75235,1000.0,18286,31.57060045936782,17.1005140544679,0.0,4.960078748769551,0.0,2.9694848517991907,45.646943016515365,12.156841299354697,27.57847533632287,41.08607678005031,43.514163841189976,58.919391884501806,73.59181887783002,82.38543147763316,3
193,76063,998.6,72650,56.74466620784584,16.935994494150034,0.4074328974535444,4.089470061940812,0.06331727460426703,5.0474879559532,19.044735030970404,2.011011699931177,7.588437715072264,12.845147969717823,15.37233310392292,29.964211975223677,44.63454920853407,58.32897453544391,3
194,75087,992.33,34586,79.7287919967617,2.9723009310125486,0.6360955299832302,2.5617301798415544,0.13878447926906842,1.1391892673336033,12.085815069681374,1.1507546406060256,4.594344532469785,8.942924882900595,11.273347597293702,22.809807436535014,34.8522523564448,47.085525935349565,3
195,76384,987.000661386,11793,56.69464936826931,10.328160773340118,1.6280844568812007,1.000593572458238,0.0,7.784278809463241,30.14500127194098,9.429322479436953,28.41516153650471,40.362927160179765,43.534300008479605,64.56372424319513,77.8851861273637,83.5241244806241,3
196,76574,918.37021,18740,48.50586979722519,8.740661686232658,0.240128068303095,0.9871931696905016,0.0,5.901814300960512,38.56456776947705,2.982924226254002,16.584845250800427,26.195304162219852,34.54108858057631,58.607257203842046,71.47812166488794,80.66168623265742,3
197,76305,918.0,4254,84.41466854724965,1.0578279266572637,1.5044663845792194,3.05594734367654,0.0,4.325340855665257,7.357780912082745,6.535025858015985,13.728255759285378,22.049835448989185,24.63563704748472,42.642219087917255,62.38834038551951,70.92148566055478,3
198,77535,862.7972,28148,68.80417791672588,7.545829188574676,0.6856615034815973,0.8846099189995738,0.0,5.584766235611767,21.145374449339208,2.6254085547818673,15.80929373312491,24.48131305954242,28.232911752167116,52.465539292312066,68.38141253375018,77.77106721614324,3
199,77050,835.56,4741,2.193630035857414,39.46424804893483,1.2655557899177388,0.0,0.0,2.467833790339591,58.34212191520777,3.31153765028475,30.795190887998313,56.42269563383252,61.29508542501581,73.33895802573296,80.70027420375449,89.1584053997047,3
200,77091,811.0,27496,8.608524876345651,45.59208612161769,0.07637474541751527,0.8073901658423043,0.02545824847250509,3.0731742798952575,45.366598778004075,8.97585103287751,34.56866453302298,50.70192027931335,56.61914460285132,75.36368926389294,82.870235670643,88.61288914751236,3
201,77375,760.1009999999999,55259,51.387104363090174,12.27311388190159,0.646048607466657,4.9295137443674335,0.0,5.175627499592827,29.368971570241953,2.140827738467942,12.139199044499538,19.09553194954668,21.795544617166435,39.2569536184151,54.16674206916521,66.73844984527408,3
202,75418,750.0,11863,76.83553907106129,5.099890415577847,0.7755205260052263,1.3571609205091462,0.0,0.12644356402259127,11.58223046446936,5.7995448031695185,22.161341987692825,35.69923290904493,37.61274551125348,56.621427969316365,70.33633988030009,78.2938548427885,3
203,75160,749.1116000000001,24965,52.50951331864611,17.24013619066693,0.5607850991387944,1.0735029040656918,0.25635890246344883,5.355497696775486,27.33026236731424,4.366112557580613,23.51291808531945,38.40576807530543,40.63689164830763,58.44582415381534,72.02082916082514,80.20829160825154,3
204,77302,731.9,18642,71.54811715481172,1.2552301255230125,0.0,1.70582555519794,0.0,1.1103958802703573,23.33977041090012,4.51131852805493,17.637592532990023,24.17122626327647,26.78360690912992,42.54371848514108,62.423559703894426,72.5029503272181,3
205,76040,719.5428,31326,40.91489497541978,21.502904935197602,0.4788354721317755,11.265402541020238,0.7980591202196259,3.5018834195237187,22.572304156291896,3.4444231628679054,16.503862606141865,33.74832407584754,36.841601225818806,55.813062631679756,70.23877928876972,79.21534827300006,3
206,75135,712.248,7363,82.26266467472497,1.4803748472090181,0.8692109194621758,0.4210240391144914,0.40744261849789487,5.636289555887545,13.771560505228846,3.544750780931685,11.544207524107021,17.194078500611166,18.9868260220019,36.099415998913486,61.21146271900041,77.22395762596767,3
207,75501,700.3001596144879,33883,52.589794292122896,36.64964731576307,1.056577044535608,0.18003128412478234,0.023610660213086207,0.5696071776407048,7.0005607531800615,12.180149337425847,29.781896526281614,43.85089868075436,48.54056606557861,64.72862497417584,76.3568751291208,84.31071628840422,3
